Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Lil Jessie,2018-07-20 15:20:19,00:54:45,,Last Chance U: INDY: Part 1: Jimmys and Joes (Episode 3),,Apple iPhone 6s,00:54:01,00:54:01,US (United States)
Lil Jessie,2018-07-20 14:10:53,00:59:52,,Last Chance U: INDY: Part 1: Humble Your Pie (Episode 2),,Apple iPhone 6s,01:00:34,01:00:34,US (United States)
Lil Jessie,2018-07-20 14:08:50,00:00:42,Autoplayed: user action: Unspecified; ,Last Chance U: INDY: Part 1: Humble Your Pie (Episode 2),,FireTV Stick 2016,00:00:42,Not latest view,US (United States)
Lil Jessie,2018-07-20 13:01:38,01:06:33,,Last Chance U: INDY: Part 1: We Expect (Episode 1),,FireTV Stick 2016,01:06:33,01:06:33,US (United States)
Lil Jessie,2018-07-20 00:25:11,01:21:44,Autoplayed: user action: Unspecified; ,Def Comedy Jam 25,,FireTV Stick 2016,01:21:44,Not latest view,US (United States)
Lil Jessie,2018-07-18 18:28:16,00:28:23,,Def Comedy Jam 25,,Apple iPhone 6s,01:21:06,Not latest view,US (United States)
Lil Jessie,2018-07-18 17:31:24,00:52:42,,Def Comedy Jam 25,,FireTV Stick 2016,00:52:42,Not latest view,US (United States)
Lil Jessie,2018-07-18 17:30:48,00:00:02,,How It Ends,,FireTV Stick 2016,00:00:02,00:00:02,US (United States)
Lil Jessie,2018-07-17 19:21:25,00:23:35,,Counterpunch,,Apple iPhone 6s,01:27:43,01:27:43,US (United States)
Lil Jessie,2018-07-17 18:43:05,00:36:37,,Counterpunch,,FireTV Stick 2016,01:04:18,Not latest view,US (United States)
Lil Jessie,2018-07-17 18:15:08,00:27:44,,Counterpunch,,FireTV Stick 2016,00:27:44,Not latest view,US (United States)
Lil Jessie,2018-07-16 19:30:23,00:13:30,,Inside the World’s Toughest Prisons: Season 1: Philippines (Episode 4),,FireTV Stick 2016,00:13:30,00:13:30,US (United States)
Lil Jessie,2018-07-10 21:44:25,00:04:08,,True to the Game,,Apple iPhone 6s,00:11:40,00:11:40,US (United States)
Lil Jessie,2018-07-09 02:01:35,00:00:20,,Cru,,Apple iPhone 6s,00:01:45,00:01:45,US (United States)
Lil Jessie,2018-07-09 01:50:42,00:07:31,,True to the Game,,Apple iPhone 6s,00:07:31,Not latest view,US (United States)
Lil Jessie,2018-07-06 18:47:39,01:49:10,,Undefeated,,Apple iPhone 6s,01:49:13,Not latest view,US (United States)
Lil Jessie,2018-07-06 16:22:50,01:37:29,,Menace II Society,,Apple iPhone 6s,01:37:29,Not latest view,US (United States)
Lil Jessie,2018-07-05 22:27:14,00:08:03,Autoplayed: user action: Unspecified; ,Marvel's Iron Man & Hulk: Heroes United,,FireTV Stick 2016,00:08:03,00:08:03,US (United States)
Lil Jessie,2018-07-05 22:25:22,00:01:00,Autoplayed: user action: Unspecified; ,Transformers Prime: Season 1: Darkness Rising: Part 1 (Episode 1),,FireTV Stick 2016,00:01:00,00:01:00,US (United States)
Lil Jessie,2018-07-05 07:19:29,00:03:48,,Step Sisters,,Apple iPhone 6s,01:41:43,01:41:43,US (United States)
Lil Jessie,2018-07-05 05:39:27,01:37:54,,Step Sisters,,FireTV Stick 2016,01:37:54,Not latest view,US (United States)
Lil Jessie,2018-07-05 05:06:19,00:28:00,Autoplayed: user action: None; ,Coach Snoop: Season 1: The Word Of Life (Episode 8),,FireTV Stick 2016,00:28:04,00:28:04,US (United States)
Lil Jessie,2018-07-05 04:40:39,00:25:39,Autoplayed: user action: None; ,Coach Snoop: Season 1: Innocent No More (Episode 7),,FireTV Stick 2016,00:25:43,00:25:43,US (United States)
Lil Jessie,2018-07-05 04:12:52,00:27:46,Autoplayed: user action: None; ,Coach Snoop: Season 1: Role Models (Episode 6),,FireTV Stick 2016,00:27:50,00:27:50,US (United States)
Lil Jessie,2018-07-05 03:44:55,00:27:40,Autoplayed: user action: Unspecified; ,Coach Snoop: Season 1: In A Haze (Episode 5),,FireTV Stick 2016,00:28:34,00:28:34,US (United States)
Lil Jessie,2018-07-03 07:11:32,00:26:18,,Coach Snoop: Season 1: The City With No Pity (Episode 4),,Apple iPhone 6s,00:27:12,Not latest view,US (United States)
Lil Jessie,2018-07-03 06:44:08,00:26:42,,Coach Snoop: Season 1: Making It Out (Episode 3),,Apple iPhone 6s,00:27:42,Not latest view,US (United States)
Lil Jessie,2018-07-03 06:16:26,00:27:35,,Coach Snoop: Season 1: Love Of The Game (Episode 2),,Apple iPhone 6s,00:28:32,Not latest view,US (United States)
Lil Jessie,2018-07-03 05:48:42,00:27:37,,Coach Snoop: Season 1: To Live And Die In LA (Episode 1),,Apple iPhone 6s,00:27:37,Not latest view,US (United States)
Lil Jessie,2018-07-03 05:01:34,00:41:24,Autoplayed: user action: None; ,Marvel's Agents of S.H.I.E.L.D.: Season 4: The Laws of Inferno Dynamics (Episode 8),,FireTV Stick 2016,00:42:18,00:42:18,US (United States)
Lil Jessie,2018-07-03 04:19:25,00:42:08,Autoplayed: user action: None; ,Marvel's Agents of S.H.I.E.L.D.: Season 4: Deals with Our Devils (Episode 7),,FireTV Stick 2016,00:42:50,00:42:50,US (United States)
Lil Jessie,2018-07-03 03:33:04,00:41:16,,Marvel's Agents of S.H.I.E.L.D.: Season 4: The Good Samaritan (Episode 6),,FireTV Stick 2016,00:41:16,00:41:16,US (United States)
Lil Jessie,2018-07-03 03:29:56,00:00:02,Autoplayed: user action: None; ,Marvel's Agents of S.H.I.E.L.D.: Season 1: Pilot (Episode 1),,FireTV Stick 2016,00:00:02,00:00:02,US (United States)
Lil Jessie,2018-06-30 05:32:39,00:26:57,,Friday Night Tykes: Season 4: Home of the Gods (Episode 2),,Apple iPhone 6s,00:31:20,Not latest view,US (United States)
Lil Jessie,2018-06-30 05:26:54,00:01:17,Autoplayed: user action: None; ,Friday Night Tykes: Season 4: Home of the Gods (Episode 2),,FireTV Stick 2016,00:01:19,Not latest view,US (United States)
Lil Jessie,2018-06-30 04:45:01,00:41:42,Autoplayed: user action: Unspecified; ,Friday Night Tykes: Season 4: What's Your Malfunction? (Episode 1),,FireTV Stick 2016,00:43:24,00:43:24,US (United States)
Lil Jessie,2018-06-28 23:24:32,00:08:45,,The Get Down: Part 1: Darkness Is Your Candle (Episode 3),,Apple iPhone 6s,00:33:41,Not latest view,US (United States)
Lil Jessie,2018-06-28 19:03:17,00:24:56,,The Get Down: Part 1: Darkness Is Your Candle (Episode 3),,FireTV Stick 2016,00:24:56,Not latest view,US (United States)
Lil Jessie,2018-06-28 19:02:42,00:00:03,Autoplayed: user action: None; ,Mudbound,,FireTV Stick 2016,00:00:03,Not latest view,US (United States)
Lil Jessie,2018-06-28 03:45:46,00:44:04,Autoplayed: user action: Unspecified; ,When Love Comes Around,,FireTV Stick 2016,00:44:04,00:44:04,US (United States)
Lil Jessie,2018-06-28 03:38:40,00:00:03,Autoplayed: user action: None; ,Altered Carbon: Season 1: In a Lonely Place (Episode 3),,FireTV Stick 2016,00:00:03,00:00:03,US (United States)
Lil Jessie,2018-06-28 02:44:52,00:53:46,Autoplayed: user action: None; ,Altered Carbon: Season 1: Fallen Angel (Episode 2),,FireTV Stick 2016,00:53:46,00:53:46,US (United States)
Lil Jessie,2018-06-28 01:48:28,00:56:20,Autoplayed: user action: Unspecified; ,Altered Carbon: Season 1: Out of the Past (Episode 1),,FireTV Stick 2016,00:56:20,00:56:20,US (United States)
Lil Jessie,2018-06-28 00:14:30,00:00:04,Autoplayed: user action: None; ,Naruto: Season 3: A Shirker's Call to Action: Layabout No More! (Episode 18),,FireTV Stick 2016,00:01:32,00:01:32,US (United States)
Lil Jessie,2018-06-27 23:52:21,00:21:46,Autoplayed: user action: None; ,Naruto: Season 3: Village in Distress: A New A-Ranked Mission! (Episode 17),,FireTV Stick 2016,00:23:14,00:23:14,US (United States)
Lil Jessie,2018-06-27 23:30:11,00:21:47,Autoplayed: user action: None; ,Naruto: Season 3: Zero Hour! The Destruction of the Hidden Leaf Village Begins! (Episode 16),,FireTV Stick 2016,00:23:16,00:23:16,US (United States)
Lil Jessie,2018-06-27 23:07:43,00:21:45,Autoplayed: user action: None; ,"Naruto: Season 3: Late for the Show, But Ready to Go! The Ultimate Secret Technique Is Born! (Episode 15)",,FireTV Stick 2016,00:23:16,00:23:16,US (United States)
Lil Jessie,2018-06-27 22:45:32,00:21:48,Autoplayed: user action: None; ,Naruto: Season 3: Bushy Brow's Jutsu: Sasuke Style! (Episode 14),,FireTV Stick 2016,00:23:16,00:23:16,US (United States)
Lil Jessie,2018-06-27 22:23:23,00:21:47,Autoplayed: user action: None; ,"Naruto: Season 3: Dancing Leaf, Squirming Sand (Episode 13)",,FireTV Stick 2016,00:23:15,00:23:15,US (United States)
Lil Jessie,2018-06-27 22:01:12,00:21:45,Autoplayed: user action: Unspecified; ,Naruto: Season 3: Zero Motivation: The Guy with Cloud Envy! (Episode 12),,FireTV Stick 2016,00:23:08,00:23:08,US (United States)
Lil Jessie,2018-06-27 21:52:16,00:08:01,Autoplayed: user action: Unspecified; ,Naruto: Season 3: Hit it or Quit it: The Final Rounds Get Complicated! (Episode 11),,FireTV Stick 2016,00:21:27,00:21:27,US (United States)
Lil Jessie,2018-06-27 21:25:35,00:24:38,,Marvel's The Defenders: Limited Series: The H Word (Episode 1),,FireTV Stick 2016,00:24:38,00:24:38,US (United States)
Lil Jessie,2018-06-27 19:54:39,01:27:08,Autoplayed: user action: Unspecified; ,Hard Lessons,,FireTV Stick 2016,01:32:58,Not latest view,US (United States)
Lil Jessie,2018-06-27 06:44:13,00:11:57,,Naruto: Season 3: Hit it or Quit it: The Final Rounds Get Complicated! (Episode 11),,Apple iPhone 6s,00:13:28,Not latest view,US (United States)
Lil Jessie,2018-06-27 06:22:18,00:21:41,,Naruto: Season 3: A Failure's True Power (Episode 10),,Apple iPhone 6s,00:23:08,00:23:08,US (United States)
Lil Jessie,2018-06-27 06:02:26,00:19:44,,Naruto: Season 3: Ultimate Defense: Zero Blind Spot! (Episode 9),,Apple iPhone 6s,00:21:10,00:21:10,US (United States)
Lil Jessie,2018-06-27 05:38:40,00:20:54,,Naruto: Season 3: Byakugan vs. Shadow Clone Jutsu! (Episode 8),,Apple iPhone 6s,00:22:21,00:22:21,US (United States)
Lil Jessie,2018-06-27 05:18:43,00:19:45,,Naruto: Season 3: The Final Rounds: Rush to the Battle Arena! (Episode 7),,Apple iPhone 6s,00:21:12,00:21:12,US (United States)
Lil Jessie,2018-06-27 04:57:02,00:19:59,,Naruto: Season 3: Hospital Besieged: The Evil Hand Revealed! (Episode 6),,Apple iPhone 6s,00:21:12,00:21:12,US (United States)
Lil Jessie,2018-06-27 04:34:20,00:21:12,,Naruto: Season 3: He Flies! He Jumps! He Lurks! Chief Toad Appears! (Episode 5),,Apple iPhone 6s,00:21:12,00:21:12,US (United States)
Lil Jessie,2018-06-27 00:45:20,00:03:07,Autoplayed: user action: None; ,Greenleaf: Season 2: Point of No Return (Episode 5),,FireTV Stick 2016,00:03:07,Not latest view,US (United States)
Lil Jessie,2018-06-27 00:03:25,00:41:32,Autoplayed: user action: Unspecified; ,Greenleaf: Season 2: Revival (Episode 4),,FireTV Stick 2016,00:41:32,00:41:32,US (United States)
Lil Jessie,2018-06-26 23:21:35,00:41:48,Autoplayed: user action: None; ,Greenleaf: Season 2: A Mother’s Love (Episode 3),,FireTV Stick 2016,00:41:48,00:41:48,US (United States)
Lil Jessie,2018-06-26 22:40:03,00:41:31,Autoplayed: user action: None; ,Greenleaf: Season 2: Strange Bedfellows (Episode 2),,FireTV Stick 2016,00:41:31,00:41:31,US (United States)
Lil Jessie,2018-06-26 22:01:02,00:38:54,Autoplayed: user action: Unspecified; ,Greenleaf: Season 2: A House Divided (Episode 1),,FireTV Stick 2016,00:41:38,00:41:38,US (United States)
Lil Jessie,2018-06-22 00:02:58,00:02:02,,Greenleaf: Season 2: A House Divided (Episode 1),,Apple iPhone 6s,00:02:45,Not latest view,US (United States)
Lil Jessie,2018-06-21 23:38:41,00:22:23,,Greenleaf: Season 1: What Are You Doing Here? (Episode 13),,Apple iPhone 6s,00:41:45,00:41:45,US (United States)
Lil Jessie,2018-06-20 18:14:30,00:08:24,,Urban Hymn,,Apple iPhone 6s,00:08:25,00:08:25,US (United States)
Lil Jessie,2018-06-20 18:08:03,00:05:50,,Hard Lessons,,Apple iPhone 6s,00:05:51,Not latest view,US (United States)
Lil Jessie,2018-06-19 03:18:33,01:54:24,Autoplayed: user action: Unspecified; ,Tony Robbins: I Am Not Your Guru,,Samsung 2017 Kant-S DTV Smart TV,01:54:24,Not latest view,US (United States)
Lil Jessie,2018-06-19 03:16:55,00:00:01,Autoplayed: user action: None; ,Requiem: Season 1: Matilda (Episode 1),,Samsung 2017 Kant-S DTV Smart TV,00:00:01,00:00:01,US (United States)
Lil Jessie,2018-06-19 03:06:49,00:08:01,Autoplayed: user action: Unspecified; ,Frontier: Season 1: A Kingdom Unto Itself (Episode 1),,Samsung 2017 Kant-S DTV Smart TV,00:08:01,00:08:01,US (United States)
Lil Jessie,2018-06-19 03:05:50,00:00:04,Autoplayed: user action: None; ,Arrested Development: Season 1: Pilot (Episode 1),,Samsung 2017 Kant-S DTV Smart TV,00:00:04,00:00:04,US (United States)
Lil Jessie,2018-06-19 01:26:35,00:00:42,Autoplayed: user action: None; ,The Hollow: Season 1: Undead (Episode 6),,Samsung 2017 Kant-S DTV Smart TV,00:01:06,Not latest view,US (United States)
Lil Jessie,2018-06-19 01:04:20,00:22:08,Autoplayed: user action: Unspecified; ,The Hollow: Season 1: Ishibo (Episode 5),,Samsung 2017 Kant-S DTV Smart TV,00:22:32,00:22:32,US (United States)
Lil Jessie,2018-06-19 00:35:35,00:22:09,Autoplayed: user action: None; ,The Hollow: Season 1: The Lighthouse (Episode 4),,Samsung 2017 Kant-S DTV Smart TV,00:22:33,00:22:33,US (United States)
Lil Jessie,2018-06-19 00:13:24,00:22:09,Autoplayed: user action: None; ,The Hollow: Season 1: Apocalypse (Episode 3),,Samsung 2017 Kant-S DTV Smart TV,00:22:33,00:22:33,US (United States)
Lil Jessie,2018-06-18 23:51:13,00:22:08,Autoplayed: user action: None; ,The Hollow: Season 1: The Desert (Episode 2),,Samsung 2017 Kant-S DTV Smart TV,00:22:32,00:22:32,US (United States)
Lil Jessie,2018-06-18 23:28:39,00:22:31,Autoplayed: user action: Unspecified; ,The Hollow: Season 1: The Room (Episode 1),,Samsung 2017 Kant-S DTV Smart TV,00:22:31,00:22:31,US (United States)
Lil Jessie,2018-06-18 06:24:51,00:22:06,,The Hollow: Season 1: Colrath (Episode 10),,Apple iPhone 6s,00:22:31,00:22:31,US (United States)
Lil Jessie,2018-06-18 06:02:20,00:22:04,,The Hollow: Season 1: Cocoon (Episode 9),,Apple iPhone 6s,00:22:30,00:22:30,US (United States)
Lil Jessie,2018-06-18 05:59:17,00:02:56,,The Hollow: Season 1: Ice (Episode 8),,Apple iPhone 6s,00:22:30,00:22:30,US (United States)
Lil Jessie,2018-06-18 01:59:03,00:54:43,,Come Sunday,,Samsung 2017 Kant-S DTV Smart TV,01:40:10,01:40:10,US (United States)
Lil Jessie,2018-06-18 01:30:08,00:17:46,,Come Sunday,,Samsung 2017 Kant-S DTV Smart TV,00:44:40,Not latest view,US (United States)
Lil Jessie,2018-06-18 00:29:03,00:37:03,Autoplayed: user action: Unspecified; ,Come Sunday,,Samsung 2017 Kant-S DTV Smart TV,00:27:25,Not latest view,US (United States)
Lil Jessie,2018-06-18 00:22:25,00:03:02,Autoplayed: user action: Unspecified; ,Shaka Zulu: Season 1: Episode 1,,Samsung 2017 Kant-S DTV Smart TV,00:03:02,00:03:02,US (United States)
Lil Jessie,2018-06-17 23:40:00,00:38:48,Autoplayed: user action: None; ,The Rain: Season 1: Trust Your Instincts (Episode 8),,Samsung 2017 Kant-S DTV Smart TV,00:39:26,00:39:26,US (United States)
Lil Jessie,2018-06-17 23:05:39,00:34:18,,The Rain: Season 1: Don't Talk to Strangers (Episode 7),,Samsung 2017 Kant-S DTV Smart TV,00:34:38,00:34:38,US (United States)
Lil Jessie,2018-06-17 23:04:08,00:00:17,Autoplayed: user action: Unspecified; ,The Rain: Season 1: Avoid the City (Episode 3),,Samsung 2017 Kant-S DTV Smart TV,00:24:43,00:24:43,US (United States)
Lil Jessie,2018-06-17 21:12:40,00:13:57,,The Hollow: Season 1: Ice (Episode 8),,Apple iPhone 6s,00:19:53,Not latest view,US (United States)
Lil Jessie,2018-06-17 21:11:39,00:00:07,,The Hollow: Season 1: The Riddle (Episode 7),,Apple iPhone 6s,00:23:16,00:23:16,US (United States)
Lil Jessie,2018-06-17 15:32:44,01:28:42,,Haunters: The Art of the Scare,,Apple iPhone 6s,01:28:43,01:28:43,US (United States)
Lil Jessie,2018-06-17 15:19:13,00:01:22,,Greenleaf: Season 1: What Are You Doing Here? (Episode 13),,Apple iPhone 6s,00:19:19,Not latest view,US (United States)
Lil Jessie,2018-06-17 06:47:12,00:20:20,,From Dusk Till Dawn: The Series: Season 2: In a Dark Time (Episode 2),,Apple iPhone 6s,00:21:18,00:21:18,US (United States)
Lil Jessie,2018-06-17 06:01:33,00:43:48,,From Dusk Till Dawn: The Series: Season 2: Opening Night (Episode 1),,Apple iPhone 6s,00:44:50,00:44:50,US (United States)
Lil Jessie,2018-06-17 05:53:37,00:07:15,,From Dusk Till Dawn: The Series: Season 1: The Take (Episode 10),,Apple iPhone 6s,00:43:19,00:43:19,US (United States)
Lil Jessie,2018-06-17 05:53:09,00:00:05,,From Dusk Till Dawn: The Series: Season 2: Attack of the 50 Ft. Sex Machine (Episode 3),,Apple iPhone 6s,00:01:49,00:01:49,US (United States)
Lil Jessie,2018-06-17 05:52:52,00:00:07,,From Dusk Till Dawn: The Series: Season 2: Attack of the 50 Ft. Sex Machine (Episode 3),,Apple iPhone 6s,00:01:44,Not latest view,US (United States)
Lil Jessie,2018-06-17 02:48:06,01:41:28,Autoplayed: user action: Unspecified; ,Survivors Guide to Prison,,Samsung 2017 Kant-S DTV Smart TV,01:41:28,01:41:28,US (United States)
Lil Jessie,2018-06-16 07:41:29,00:00:36,,From Dusk Till Dawn: The Series: Season 2: Attack of the 50 Ft. Sex Machine (Episode 3),,Apple iPhone 6s,00:01:37,Not latest view,US (United States)
Lil Jessie,2018-06-16 06:56:39,00:44:46,,From Dusk Till Dawn: The Series: Season 2: In a Dark Time (Episode 2),,Apple iPhone 6s,00:45:48,Not latest view,US (United States)
Lil Jessie,2018-06-16 06:12:40,00:43:57,,From Dusk Till Dawn: The Series: Season 2: Opening Night (Episode 1),,Apple iPhone 6s,00:44:58,Not latest view,US (United States)
Lil Jessie,2018-06-16 05:28:10,00:44:11,,From Dusk Till Dawn: The Series: Season 1: The Take (Episode 10),,Apple iPhone 6s,00:43:27,Not latest view,US (United States)
Lil Jessie,2018-06-16 04:46:33,00:40:54,,From Dusk Till Dawn: The Series: Season 1: Boxman (Episode 9),,Apple iPhone 6s,00:43:44,00:43:44,US (United States)
Lil Jessie,2018-06-16 04:46:07,00:00:04,,From Dusk Till Dawn: The Series: Season 1: The Take (Episode 10),,Apple iPhone 6s,00:00:40,Not latest view,US (United States)
Lil Jessie,2018-06-15 07:17:54,00:00:31,,From Dusk Till Dawn: The Series: Season 1: The Take (Episode 10),,Apple iPhone 6s,00:00:36,Not latest view,US (United States)
Lil Jessie,2018-06-15 06:34:02,00:43:50,,From Dusk Till Dawn: The Series: Season 1: Boxman (Episode 9),,Apple iPhone 6s,00:43:56,Not latest view,US (United States)
Lil Jessie,2018-06-15 05:52:17,00:41:37,,From Dusk Till Dawn: The Series: Season 1: La Conquista (Episode 8),,Apple iPhone 6s,00:41:23,00:41:23,US (United States)
Lil Jessie,2018-06-15 05:02:59,00:49:11,,From Dusk Till Dawn: The Series: Season 1: Pandemonium (Episode 7),,Apple iPhone 6s,00:49:16,00:49:16,US (United States)
Lil Jessie,2018-06-15 04:16:45,00:46:12,,From Dusk Till Dawn: The Series: Season 1: Place of Dead Roads (Episode 6),,Apple iPhone 6s,00:46:17,00:46:17,US (United States)
Lil Jessie,2018-06-15 03:56:00,00:19:30,,From Dusk Till Dawn: The Series: Season 1: Self-Contained (Episode 5),,Apple iPhone 6s,00:42:57,00:42:57,US (United States)
Lil Jessie,2018-06-14 23:07:35,00:23:20,,From Dusk Till Dawn: The Series: Season 1: Self-Contained (Episode 5),,Apple iPhone 6s,00:23:26,Not latest view,US (United States)
Lil Jessie,2018-06-14 22:18:56,00:47:39,,From Dusk Till Dawn: The Series: Season 1: Let's Get Ramblin' (Episode 4),,Apple iPhone 6s,00:47:46,00:47:46,US (United States)
Lil Jessie,2018-06-14 21:31:39,00:47:14,,From Dusk Till Dawn: The Series: Season 1: Mistress (Episode 3),,Apple iPhone 6s,00:47:19,00:47:19,US (United States)
Lil Jessie,2018-06-14 20:50:07,00:47:16,Autoplayed: user action: Unspecified; ,An Extremely Goofy Movie,,FireTV Stick 2016,01:00:01,Not latest view,US (United States)
Lil Jessie,2018-06-14 20:40:15,00:45:29,,From Dusk Till Dawn: The Series: Season 1: Blood Runs Thick (Episode 2),,Apple iPhone 6s,00:45:35,00:45:35,US (United States)
Lil Jessie,2018-06-14 20:39:56,00:05:29,Autoplayed: user action: Unspecified; ,Train to Busan,,FireTV Stick 2016,00:16:37,00:16:37,US (United States)
Lil Jessie,2018-06-14 20:10:28,00:17:47,,From Dusk Till Dawn: The Series: Season 1: Pilot (Episode 1),,Apple iPhone 6s,00:43:29,00:43:29,US (United States)
Lil Jessie,2018-06-14 20:09:26,00:00:54,,From Dusk Till Dawn: The Series: Season 1: Blood Runs Thick (Episode 2),,Apple iPhone 6s,00:00:55,Not latest view,US (United States)
Lil Jessie,2018-06-14 19:25:41,01:13:30,Autoplayed: user action: Unspecified; ,Friend Request,,FireTV Stick 2016,01:13:30,01:13:30,US (United States)
Lil Jessie,2018-06-14 19:24:46,00:00:12,Autoplayed: user action: None; ,Deep Blue Sea,,FireTV Stick 2016,00:00:12,00:00:12,US (United States)
